name,link,label
lotus_video_4571.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/video-1038130864-15708566211982053911655-98d0f.mp4, not_entertainment
lotus_video_4572.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/chi-dang-e-chong-cho-lai-con-di-ca-khia-1570845343773100691581-2e720.mp4, entertainment
lotus_video_4573.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/chien-dau-het-minh-gianh-lai-dan-con-tho-dai--15707836481651220426132-e62e1.mp4, entertainment
lotus_video_4574.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/formatfactory-mux-fastv-1robin-hustin-1570854392711545768345-a3708.mp4, entertainment
lotus_video_4575.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/2136688350-15708451566792013351828.mp4, not_entertainment
lotus_video_4576.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/cap-vo-chong-gia-cung-chu-cho-nho-song-hanh-phuc-duoi-ong-cong-suot-hon-20-nam7-1570801961243222836734-acd18.mp4, not_entertainment
lotus_video_4577.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/kinglive-hien-ho-hat-hit-cua-thuy-tien-cuc-ngot-1570790155513171954282-6b730.mp4, entertainment
lotus_video_4578.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/chien-dau-het-minh-gianh-lai-dan-con-tho-dai--15707836481651220426132-e62e1.mp4, entertainment
lotus_video_4579.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/pv-xin-viec-sua-sub-vuong-youtube-1570773429503134027866-f84cc.mp4, entertainment
lotus_video_4580.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/716744238102933127412069037508653059896889n-1570773302704785920926-4a37a.mp4, entertainment
lotus_video_4581.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/0-02-06-06ca05d4be681d63f1e5b45230a888b833605129230f48dbaf35246a43b982c4fbd5145-1570763123275445135599-83f61.mp4, entertainment
lotus_video_4582.mp4,https://app.lotuscdn.vn/2019/10/12/1570856327849_2019-10-06-223208152.mp4, entertainment
lotus_video_4583.mp4,https://app.lotuscdn.vn/2019/10/12/video1570856282517.582.MOV, unknow
lotus_video_4584.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/4YdRLHT-7Ec-157085558001398712247.mp4, entertainment
lotus_video_4585.mp4,https://app.lotuscdn.vn/2019/10/12/1570856157219_1570855914429.mp4, entertainment
lotus_video_4586.mp4,https://app.lotuscdn.vn/2019/10/12/1570856048825_WuTa_2019-09-21_20-17-10.mp4, entertainment
lotus_video_4587.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/8-van-de-can-thoa-hiep-truoc-khi-ket-hon-1570762150912929467242-b2e27.mp4, entertainment
lotus_video_4588.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/khaitrudang1-15708558536531675927021-15b04.mp4, not_entertainment  
lotus_video_4589.mp4,https://app.lotuscdn.vn/2019/10/12/1570855878208_InShot_20191012_113654642.mp4, entertainment
lotus_video_4590.mp4,https://app.lotuscdn.vn/2019/10/12/1570855855745_InShot_20191012_091821374.mp4, not_entertainment
lotus_video_4591.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/muc-sot-15708493225692135315852-d39f9.mp4, entertainment
lotus_video_4592.mp4,https://app.lotuscdn.vn/2019/10/12/video1570855782882.334.MOV, unknow
lotus_video_4593.mp4,https://app.lotuscdn.vn/2019/10/12/1570855770227_InShot_20191012_111640336.mp4, entertainment
lotus_video_4594.mp4,https://web.lotuscdn.vn/2019/10/12/1570855657259-vrudccd2td.mp4, entertainment
lotus_video_4595.mp4,https://app.lotuscdn.vn/2019/10/12/1570855657533_58c7677a48700049b2efe71e4afa78b5.mp4, entertainment
lotus_video_4596.mp4,https://app.lotuscdn.vn/2019/10/12/1570855629931_Z9FLhithjvb3GQ7i.mp4, entertainment
lotus_video_4597.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/sequence-014-1570786127586793511949-a95a7.mp4, entertainment
lotus_video_4598.mp4,https://web.lotuscdn.vn/2019/10/12/1570855544134-8igz37hx24.mp4, entertainment
lotus_video_4599.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/thu-tuong-hoan-nghenh-samsung-mo-rong-dau-tu-1570855403395247195419-c87d9.mp4, not_entertainment
lotus_video_4600.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/cac-nha-dau-tu-khong-nen-bo-lo-co-hoi-o-viet-nam-15708550432002008556656-3c5bc.mp4, not_entertainment 
lotus_video_4601.mp4,https://kingcontent.lotuscdn.vn/2019/10/10/hitler1-15707235588691731441490-24627.mp4, entertainment
lotus_video_4602.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/chuong-trinh-thoi-su-19h-ngay-11-10-2019-15708546674151066447732-c13db.mp4, not_entertainment
lotus_video_4603.mp4,https://app.lotuscdn.vn/2019/10/12/video1570855352521.5679.MOV, unknow
lotus_video_4604.mp4,https://web.lotuscdn.vn/2019/10/12/1570855275780-hactso7zk6.mp4, entertainment
lotus_video_4605.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/5695707527957223838018831071811893330444288n-15708536600712137470578-dd64e.mp4, unknow
lotus_video_4606.mp4,https://app.lotuscdn.vn/2019/10/12/video1570855226914.3948.mp4, entertainment
lotus_video_4607.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/tsqt11300thanhphodisanvanguycomatdanhhieuhd-15708551273401337943574-96156.mp4, not_entertainment
lotus_video_4608.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/ket-xe-tren-hang-xanhv3-1570854474787721608295-6c386.mp4, entertainment
lotus_video_4609.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/443791569-15708256469341806573848.mp4, entertainment
lotus_video_4610.mp4,https://app.lotuscdn.vn/2019/10/12/1570855164042_Screenrecorder-2019-10-12-11-34-04-621.mp4, entertainment
lotus_video_4611.mp4,https://app.lotuscdn.vn/2019/10/12/video1570855125423.873.mp4, entertainment
lotus_video_4612.mp4,https://app.lotuscdn.vn/2019/10/12/1570855048666_InShot_20191012_030702151.mp4, entertainment
lotus_video_4613.mp4,https://web.lotuscdn.vn/2019/10/12/1570855059061-l45x2wal4z.mp4, entertainment
lotus_video_4614.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/tsct7144ngay1310mienbacdonkhongkhilanhhd-1570854954270509655474-0284a.mp4, not_entertainment
lotus_video_4615.mp4,https://app.lotuscdn.vn/2019/10/12/1570854964378_Like_6742462128676033588.mp4, entertainment
lotus_video_4616.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/14-ufo-bi-an-xuat-hien-cung-luc-o-ngoai-khoi-bo-bien-my-15708448094848422492-8d06f.mp4, entertainment
lotus_video_4617.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/so-hai-vi-ban-gai-goi-dien-lien-tuc-1570849902679562525779-0ad5b.mp4, not_entertainment
lotus_video_4618.mp4,https://app.lotuscdn.vn/2019/10/12/video1570854892823.186.MOV, unknow
lotus_video_4619.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/tsct7069khongphanbietbangchinhquyhaytaichuchd-15708548290581827907183-bb4f3.mp4, not_entertainment
lotus_video_4620.mp4,https://app.lotuscdn.vn/2019/10/12/1570854727944_35133dbc-d70b-420a-b5ae-3c9c6801a548.mp4, entertainment
lotus_video_4621.mp4,https://app.lotuscdn.vn/2019/10/12/1570854820005_20191011_160949_071.mp4, entertainment
lotus_video_4622.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/tsct7142nguoidanhanoihoangmangvinuocsachcomuilahd-1570854693353823250113-478c8.mp4, not_entertainment
lotus_video_4623.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/y2matecom-depredadorcontactooonxe3sciskta360p-1570850203918813437123-1f06b.mp4, entertainment
lotus_video_4624.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/10169220295819673620191011444-15707912155782342057431080p-15708187820911504803801-0eb6a.mp4, entertainment
lotus_video_4625.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/fastv-1-12-thang-10-15707817396342035033230-027d1.mp4, entertainment
lotus_video_4626.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/chuyen-le-quy-don-dien-bien-cac-thay-co-giao-hoa-nghe-sy-toa-sang-tren-san-khau-15707588179261744789062-30466.mp4, entertainment
lotus_video_4627.mp4,https://app.lotuscdn.vn/2019/10/12/1570854430782_InShot_20191012_025611323.mp4, entertainment
lotus_video_4628.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/fastv-2-12-thang-10-1570854310270974031885-e12e9.mp4, entertainment
lotus_video_4629.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/hai-chieu-nho-nhung-co-vo-truoc-van-de-o-nhiem-khong-khi-15708532799171112459273-bb5f3.mp4, entertainment
lotus_video_4630.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/y2matecom-8yearsprojectmonstarbadadumvdanceofficialzaumr0rfi7o1080p-1570812568461343412668-e5d54.mp4, entertainment
lotus_video_4631.mp4,https://app.lotuscdn.vn/2019/10/12/1570854345069_HD_641344476235014.mp4, entertainment
lotus_video_4632.mp4,https://app.lotuscdn.vn/2019/10/12/video1570854329471.7268.MOV, unknow
lotus_video_4633.mp4,https://web.lotuscdn.vn/2019/10/12/1570854193558-9zb9loi50q.mp4, entertainment
lotus_video_4634.mp4,https://app.lotuscdn.vn/2019/10/12/1570853857521_InShot_20191012_024112056.mp4, entertainment
lotus_video_4635.mp4,https://kingcontent.lotuscdn.vn/2019/10/9/ba-chi-cuon-chien-bi-gion-15705914802821327622957-39c64.mp4, entertainment
lotus_video_4636.mp4,https://app.lotuscdn.vn/2019/10/12/1570853926296_XiaoYing_Video_1570852082916_HD.mp4, entertainment
lotus_video_4637.mp4,https://app.lotuscdn.vn/2019/10/12/video1570853842532.183.mov, unknow
lotus_video_4638.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/mua-hat-ntn-ma-sung-qua-doi-mat-ruc-lua-trong-dem-copy-1570835237084943912489-2141c.mp4, entertainment
lotus_video_4639.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/5695707527957223838018831071811893330444288n-15708536600712137470578-dd64e.mp4, unknow
lotus_video_4640.mp4,https://app.lotuscdn.vn/2019/10/12/1570853669416_VID20190210112118.mp4, entertainment
lotus_video_4641.mp4,https://app.lotuscdn.vn/2019/10/12/video1570853501593.4429.MOV, unknow
lotus_video_4642.mp4,https://web.lotuscdn.vn/2019/10/12/1570853432147-egewg18j2r.mov, unknow
lotus_video_4643.mp4,https://app.lotuscdn.vn/2019/10/12/video1570853386280.0942.mp4, entertainment
lotus_video_4644.mp4,https://app.lotuscdn.vn/2019/10/12/1570853238654_InShot_20191012_022940908.mp4, entertainment
lotus_video_4645.mp4,https://app.lotuscdn.vn/2019/10/12/1570853066611_Hqq.mp4, entertainment
lotus_video_4646.mp4,https://app.lotuscdn.vn/2019/10/12/video1570852593498.404.mp4, entertainment
lotus_video_4647.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/sequence-017-15707861276311757077561-27f38.mp4, entertainment
lotus_video_4648.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/85-15707707373811104150443-688f8.mp4, entertainment
lotus_video_4649.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/cap-vo-chong-gia-cung-chu-cho-nho-song-hanh-phuc-duoi-ong-cong-suot-hon-20-nam8-15708019613171102382750-e64f0.mp4, entertainment
lotus_video_4650.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/tam-su-tvvi-sao-den-xi-nhan-lai-co-mau-da-cam-genk-1570799236415346707162-68eee.mp4, entertainment
lotus_video_4651.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/sequence-014-1570786127586793511949-a95a7.mp4, entertainment
lotus_video_4652.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/sequence-011-1570785221310319047469-b7660.mp4, entertainment
lotus_video_4653.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/8-van-de-can-thoa-hiep-truoc-khi-ket-hon-1570762150912929467242-b2e27.mp4, entertainment
lotus_video_4654.mp4,https://kingcontent.lotuscdn.vn/2019/10/10/lemon-kids-be-choi-rut-go-1570702268161438594674-cd650.mp4, entertainment
lotus_video_4655.mp4,https://kingcontent.lotuscdn.vn/2019/10/9/ba-chi-cuon-chien-bi-gion-15705914802821327622957-39c64.mp4, entertainment
lotus_video_4656.mp4,https://kingcontent.lotuscdn.vn/2019/10/8/facebook-banh-trung-thu-15705037210952082240543-ac4d8.mp4, entertainment
lotus_video_4657.mp4,https://app.lotuscdn.vn/2019/10/12/1570852555938_InShot_20191012_020901371.mp4, entertainment
lotus_video_4658.mp4,https://web.lotuscdn.vn/2019/10/12/1570852524175-2x105ywrh7.mp4, entertainment
lotus_video_4659.mp4,https://app.lotuscdn.vn/2019/10/12/video1570852595068.708.mov, unknow
lotus_video_4660.mp4,https://app.lotuscdn.vn/2019/10/12/1570852581238_VID20191011212257.mp4, entertainment
lotus_video_4661.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/e028be7d-fb15-497e-bcfe-0d8230fa84c1-15708524300681587440789-12007.mp4, not_entertainment
lotus_video_4662.mp4,https://web.lotuscdn.vn/2019/10/12/1570852302603-uzgh8b3r7t.mp4, entertainment
lotus_video_4663.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/watch-kham-pha-9-15708005992831210288536-7b842.mp4, entertainment
lotus_video_4664.mp4,https://app.lotuscdn.vn/2019/10/12/video1570852151367.876.MOV, unknow
lotus_video_4665.mp4,https://app.lotuscdn.vn/2019/10/12/1570852018989_2019-10-12-103141659.mp4, entertainment
lotus_video_4666.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/anhdatinhkycaroi-15708438279381780904992-90a30.mp4, entertainment
lotus_video_4667.mp4,https://app.lotuscdn.vn/2019/10/12/1570851848828_20191012_094308.mp4, entertainment
lotus_video_4668.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/y2matecom-8yearsprojectmonstarbadadumvdanceofficialzaumr0rfi7o1080p-1570812568461343412668-e5d54.mp4, entertainment
lotus_video_4669.mp4,https://app.lotuscdn.vn/2019/10/12/video1570851757936.5571.mp4, entertainment
lotus_video_4670.mp4,https://app.lotuscdn.vn/2019/10/12/1570851739141_WuTa_2019-10-11_16-41-42.mp4, entertainment
lotus_video_4671.mp4,https://app.lotuscdn.vn/2019/10/12/1570851728385_for-my-homies.mp4, entertainment
lotus_video_4672.mp4,https://app.lotuscdn.vn/2019/10/12/1570851703387_Gamers-belike.mp4, entertainment
lotus_video_4673.mp4,https://app.lotuscdn.vn/2019/10/12/1570851669188_The-power-in-that-tail.mp4, entertainment
lotus_video_4674.mp4,https://app.lotuscdn.vn/2019/10/12/1570851633262_Cute-Kittens.mp4, entertainment
lotus_video_4675.mp4,https://app.lotuscdn.vn/2019/10/12/1570851613148_Thirsty-fella.mp4, entertainment
lotus_video_4676.mp4,https://app.lotuscdn.vn/2019/10/12/1570851434383_InShot_20191012_020156490.mp4, entertainment
lotus_video_4677.mp4,https://app.lotuscdn.vn/2019/10/12/1570851567119_1570851369701.mp4, entertainment
lotus_video_4678.mp4,https://app.lotuscdn.vn/2019/10/12/video1570851482472.403.MOV, unknow
lotus_video_4679.mp4,https://app.lotuscdn.vn/2019/10/12/video1570851415731.083.MOV, unknow
lotus_video_4680.mp4,https://app.lotuscdn.vn/2019/10/12/video1570851370747.6758.mov, unknow
lotus_video_4681.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/mua-hat-ntn-ma-sung-qua-doi-mat-ruc-lua-trong-dem-copy-1570835237084943912489-2141c.mp4, entertainment
lotus_video_4682.mp4,https://app.lotuscdn.vn/2019/10/12/video1570851161935.169.mp4, entertainment
lotus_video_4683.mp4,https://app.lotuscdn.vn/2019/10/12/1570851101066_Tài sản sư Toàn sau hoàn tục sẽ ra sao_(144P).mp4, unknow
lotus_video_4684.mp4,https://app.lotuscdn.vn/2019/10/12/1570851020688_Tuyển Việt Nam sẽ có chiêu thức áp đảo tuyển Malay(360P).mp4, unknow
lotus_video_4685.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/tachaicuaviecquagay-1570848304047387278706-68c3f.mp4, entertainment
lotus_video_4686.mp4,https://app.lotuscdn.vn/2019/10/12/1570850982780_Martin-Scorsese-Marvel-movies-are-not-cinema-Marvel-and-Disney.mp4, entertainment
lotus_video_4687.mp4,https://app.lotuscdn.vn/2019/10/12/1570850974933_XiaoYing_Video_1570850893567_HD.mp4, entertainment
lotus_video_4688.mp4,https://app.lotuscdn.vn/2019/10/12/1570850912687_Missing-Jump.mp4, entertainment
lotus_video_4689.mp4,https://app.lotuscdn.vn/2019/10/12/1570850874877_VID_19861222_115757_155.mp4, entertainment
lotus_video_4690.mp4,https://app.lotuscdn.vn/2019/10/12/1570850877594_Older-dog-pranks-pup.mp4, entertainment
lotus_video_4691.mp4,https://app.lotuscdn.vn/2019/10/12/1570850827501_How-he-picks-up-his-groceries.mp4, entertainment
lotus_video_4692.mp4,https://app.lotuscdn.vn/2019/10/12/1570850800112_Swimming.mp4, entertainment
lotus_video_4693.mp4,https://app.lotuscdn.vn/2019/10/12/1570850771268_Your-food-has-allived-prease-enjoy-it-dig-in-gentlemen.mp4, entertainment
lotus_video_4694.mp4,https://app.lotuscdn.vn/2019/10/12/1570850681679_Happy-Birthday-Kid.mp4, entertainment
lotus_video_4695.mp4,https://app.lotuscdn.vn/2019/10/12/video1570850704550.698.MOV, unknow
lotus_video_4696.mp4,https://app.lotuscdn.vn/2019/10/12/1570850654157_20191010_114728.mp4, entertainment
lotus_video_4697.mp4,https://app.lotuscdn.vn/2019/10/12/1570850646572_Results.mp4, entertainment
lotus_video_4698.mp4,https://app.lotuscdn.vn/2019/10/12/1570850589613_1570784189102.mp4, entertainment
lotus_video_4699.mp4,https://web.lotuscdn.vn/2019/10/12/1570850467016-rp088nz39a.mp4, entertainment
lotus_video_4700.mp4,https://web.lotuscdn.vn/2019/10/12/1570850407518-b8o8rmy44x.mp4, entertainment
lotus_video_4701.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/y2matecom-depredadorcontactooonxe3sciskta360p-1570850203918813437123-1f06b.mp4, entertainment
lotus_video_4702.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/so-hai-vi-ban-gai-goi-dien-lien-tuc-1570849902679562525779-0ad5b.mp4, not_entertainment
lotus_video_4703.mp4,https://web.lotuscdn.vn/2019/10/12/1570850329873-8cykrxo3o5.mp4, entertainment
lotus_video_4704.mp4,https://app.lotuscdn.vn/2019/10/12/1570849932888_VID_20191012_083702_899.mp4, not_entertainment
lotus_video_4705.mp4,https://kingcontent.lotuscdn.vn/2019/10/8/xay-dung-buc-tuong-phat-ba-lon-nhat-tu-truoc-den-nayhd-1570490284803552301137-09696.mp4, entertainment
lotus_video_4706.mp4,https://app.lotuscdn.vn/2019/10/12/1570850147623_1570784959006.mp4, entertainment
lotus_video_4707.mp4,https://app.lotuscdn.vn/2019/10/12/1570849960165_1570849513463.mp4, entertainment
lotus_video_4708.mp4,https://app.lotuscdn.vn/2019/10/12/1570849930076_1570849480020.mp4, entertainment
lotus_video_4709.mp4,https://app.lotuscdn.vn/2019/10/12/1570849913066_Like_6746541965280626065.mp4, entertainment
lotus_video_4710.mp4,https://app.lotuscdn.vn/2019/10/12/1570849889833_1570849488445.mp4, entertainment
lotus_video_4711.mp4,https://web.lotuscdn.vn/2019/10/12/1570849756761-l2o9gfd6ll.mp4, entertainment
lotus_video_4712.mp4,https://web.lotuscdn.vn/2019/10/12/1570849751640-9m4qk77nno.mp4, entertainment
lotus_video_4713.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/84-15707707373441833076112-a004a.mp4, entertainment
lotus_video_4714.mp4,https://app.lotuscdn.vn/2019/10/12/1570849625115_kwai_5199968725847194996_play.mp4_VN.mp4, entertainment
lotus_video_4715.mp4,https://web.lotuscdn.vn/2019/10/12/1570849578073-9tvp4zu78u.mp4, entertainment
lotus_video_4716.mp4,https://kingcontent.lotuscdn.vn/2019/10/8/sequence-01336-15705008128681179822997-a3227.mp4, entertainment
lotus_video_4717.mp4,https://web.lotuscdn.vn/2019/10/12/1570849464841-gn8g9ccjtb.mp4, entertainment
lotus_video_4718.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/muc-sot-15708493225692135315852-d39f9.mp4, entertainment
lotus_video_4719.mp4,https://app.lotuscdn.vn/2019/10/12/1570849524629_received_1203877816480131.mp4, entertainment
lotus_video_4720.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/b268ddb4e8f501ab58e4-1570849370399678683318-c36fb.mp4, entertainment
lotus_video_4721.mp4,https://web.lotuscdn.vn/2019/10/12/1570849413378-003c6urk90.mp4, not_entertainment
lotus_video_4722.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/0ab5a66093217a7f2330-1570849273252446999205-1ea77.mp4, entertainment
lotus_video_4723.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/fried-dough-1570849041680985119403-ee307.mp4, entertainment
lotus_video_4724.mp4,https://kingcontent.lotuscdn.vn/2019/9/23/db0e628b-cf27-4892-89aa-ce5c14375a75-15691916490771172515439-2cfae.mp4, entertainment
lotus_video_4725.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/min-dung-yeu-nua-em-met-roi-cover-by-minh-chau-1570806441478693915775-97f58.mp4, entertainment
lotus_video_4726.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/showreel-group-cast-2018-nhung-bo-phim-dac-sac-issac-son-tung-m-tp-uni5-hansara-15708064414911080812580-54413.mp4, entertainment
lotus_video_4727.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/min-dung-yeu-nua-em-met-roi-cover-by-minh-chau-1570806441478693915775-97f58.mp4, entertainment
lotus_video_4728.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/cap-vo-chong-gia-cung-chu-cho-nho-song-hanh-phuc-duoi-ong-cong-suot-hon-20-nam10-1570801961387823729878-47f4d.mp4, not_entertainment
lotus_video_4729.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/titi-toi-chua-bao-gio-hoi-han-khi-roi-khoi-hkt-dung-danh-gia-nghe-si-dien-tinh-la-khong-sang--15707912125261541896961-956cc.mp4, not_entertainment
lotus_video_4730.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/160e-15707777248141669495253-6da34.mp4, entertainment
lotus_video_4731.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/vu-thi-lan-anh-ninh-binh-15707668574731328423662-92821.mp4, entertainment
lotus_video_4732.mp4,https://app.lotuscdn.vn/2019/10/12/1570848975549_InShot_20191012_014327114.mp4, entertainment
lotus_video_4733.mp4,https://app.lotuscdn.vn/2019/10/12/video1570848855826.694.MOV, unknow
lotus_video_4734.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/watch-kham-pha-9-15708005992831210288536-7b842.mp4, entertainment
lotus_video_4735.mp4,https://kingcontent.lotuscdn.vn/2019/9/29/1569766609628-15697689840331820932135-f4577.mp4, entertainment
lotus_video_4736.mp4,https://app.lotuscdn.vn/2019/10/12/1570848837176_YouCut_20191012_090836739.mp4, entertainment
lotus_video_4737.mp4,https://app.lotuscdn.vn/2019/10/12/video1570848803630.145.mp4, entertainment
lotus_video_4738.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/chia-se-tai-nguyen-15-15708486267292069123988-0aa10.mp4, not_entertainment
lotus_video_4739.mp4,https://app.lotuscdn.vn/2019/10/12/1570848747528_Biugo_Video_20190926_183929.mp4, entertainment
lotus_video_4740.mp4,https://web.lotuscdn.vn/2019/10/12/1570848642989-o5i2dvzzsc.mp4, entertainment
lotus_video_4741.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/123-15708302987632053558002-083de.mp4, entertainment
lotus_video_4742.mp4,https://app.lotuscdn.vn/2019/10/12/1570848642369_received_2513057052095786.mp4, entertainment
lotus_video_4743.mp4,https://app.lotuscdn.vn/2019/10/12/1570848498438_YouCut_20191012_071158251.mp4, entertainment
lotus_video_4744.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/chia-se-tai-nguyen-14-15708483958381704910362-82031.mp4, entertainment
lotus_video_4745.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/y2matecom-8yearsprojectmonstarbadadumvdanceofficialzaumr0rfi7o1080p-1570812568461343412668-e5d54.mp4, entertainment
lotus_video_4746.mp4,https://app.lotuscdn.vn/2019/10/12/1570848418030_received_405166816832805.mp4, entertainment
lotus_video_4747.mp4,https://web.lotuscdn.vn/2019/10/12/1570848263264-zj1iw4l5zd.mp4, entertainment
lotus_video_4748.mp4,https://app.lotuscdn.vn/2019/10/12/1570848249241_1570848196784.mp4, entertainment
lotus_video_4749.mp4,https://app.lotuscdn.vn/2019/10/12/1570848234448_1570523554322.mp4, entertainment
lotus_video_4750.mp4,https://app.lotuscdn.vn/2019/10/12/video1570848186148.0652.mov, unknow
lotus_video_4751.mp4,https://app.lotuscdn.vn/2019/10/12/1570848066438_VIDEO_DOWNLOAD_1570802293120_1570847675574.mp4, entertainment
lotus_video_4752.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/sequence-017-15707861276311757077561-27f38.mp4, entertainment
lotus_video_4753.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/ngoc-trinh-va-hanh-trinh-tro-thanh-nguoi-dep-vbiz-dau-tien-co-nut-vang-youtube-toi-chang-co-tai-nang-gi-noi-bat-70-la-nho-ma-157084646611521334405-c4138.mp4, entertainment
lotus_video_4754.mp4,https://app.lotuscdn.vn/2019/10/12/video1570847867792.1482.MOV, unknow
lotus_video_4755.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/dbf78420b161583f0170-15708476355691322694615-871e8.mp4, not_entertainment
lotus_video_4756.mp4,https://kingcontent.lotuscdn.vn/2019/10/8/sequence-01336-15705008128681179822997-a3227.mp4, entertainment
lotus_video_4757.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/chu-tich-pnj-1570847564633658677725-69ba6.mp4, not_entertainment
lotus_video_4758.mp4,https://app.lotuscdn.vn/2019/10/12/1570847741568_XiaoYing_Video_1570747690433_1080HD.mp4, entertainment 
lotus_video_4759.mp4,https://app.lotuscdn.vn/2019/10/12/video1570847611751.854.mov, unknow
lotus_video_4760.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/237-1570846429106306347971-d33a8.mp4, entertainment
lotus_video_4761.mp4,https://web.lotuscdn.vn/2019/10/12/1570847559589-jd5oxslg02.mp4, entertainment
lotus_video_4762.mp4,https://kingcontent.lotuscdn.vn/2019/10/11/inshot20191011213756088-15708047235831273817832-9e22f.mp4, entertainment
lotus_video_4763.mp4,https://app.lotuscdn.vn/2019/10/12/1570847494852_getfvid_10000000_436923767177862_3557924681752171125_n.mp4, entertainment
lotus_video_4764.mp4,https://app.lotuscdn.vn/2019/10/12/1570847433293_XiaoYing_Video_1570783485589_1080HD.mp4, entertainment
lotus_video_4765.mp4,https://kingcontent.lotuscdn.vn/2019/10/12/anhdatinhkycaroi-15708438279381780904992-90a30.mp4, entertainment
lotus_video_4766.mp4,https://app.lotuscdn.vn/2019/10/12/1570847361459_2019-10-03-192259224.mp4, entertainment
lotus_video_4767.mp4,https://app.lotuscdn.vn/2019/10/12/1570847372683_53fa28ba4cf1b82e1265930ed87cf7be.mp4, entertainment
lotus_video_4768.mp4,https://web.lotuscdn.vn/2019/10/12/1570847274600-v7gtps7vj1.mp4, entertainment
lotus_video_4769.mp4,https://kingcontent.lotuscdn.vn/2019/10/2/cung-tay-cai-nguoi-anh-em-15700235356851861029342-f600c.mp4, entertainment
